,Time,icon1,pcpt_lat1long1,visibility1,lat1,long11,icon2,pcpt_lat1long2,visibility2,lat2,long12,icon3,pcpt_lat1long3,visibility3,lat3,long13,icon4,pcpt_lat2long1,visibility4,lat4,long21,icon5,pcpt_lat2long2,visibility5,lat5,long22,icon6,pcpt_lat2long3,visibility6,lat6,long23
6300,2018-06-15 12:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6301,2018-06-15 13:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6302,2018-06-15 14:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
6303,2018-06-15 15:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6304,2018-06-15 16:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6305,2018-06-15 17:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6306,2018-06-15 18:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
6307,2018-06-15 19:00:00,clear-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
6308,2018-06-15 20:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
6309,2018-06-15 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,8.689,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,7.489,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6310,2018-06-15 22:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6311,2018-06-15 23:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6312,2018-06-16 00:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6313,2018-06-16 01:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6314,2018-06-16 02:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6315,2018-06-16 03:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6316,2018-06-16 04:00:00,clear-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6317,2018-06-16 05:00:00,clear-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6318,2018-06-16 06:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
6319,2018-06-16 07:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6320,2018-06-16 08:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
6321,2018-06-16 09:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6322,2018-06-16 10:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6323,2018-06-16 11:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6324,2018-06-16 12:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6325,2018-06-16 13:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6326,2018-06-16 14:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6327,2018-06-16 15:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6328,2018-06-16 16:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6329,2018-06-16 17:00:00,clear-day,,,30.434,-96.442,clear-day,,,30.434,-96.109,clear-day,,,30.434,-95.776,clear-day,,,30.863,-96.442,clear-day,,,30.863,-96.109,clear-day,,,30.863,-95.776
6330,2018-06-16 18:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6331,2018-06-16 19:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
6332,2018-06-16 20:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
6333,2018-06-16 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6334,2018-06-16 22:00:00,clear-night,,9.997,30.434,-96.442,clear-night,,9.997,30.434,-96.109,clear-night,,9.997,30.434,-95.776,clear-night,,9.997,30.863,-96.442,clear-night,,9.997,30.863,-96.109,clear-night,,9.997,30.863,-95.776
6335,2018-06-16 23:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6336,2018-06-17 00:00:00,clear-night,,9.997,30.434,-96.442,clear-night,,9.997,30.434,-96.109,clear-night,,9.997,30.434,-95.776,clear-night,,9.997,30.863,-96.442,clear-night,,9.997,30.863,-96.109,clear-night,,9.997,30.863,-95.776
6337,2018-06-17 01:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6338,2018-06-17 02:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
6339,2018-06-17 03:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6340,2018-06-17 04:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6341,2018-06-17 05:00:00,clear-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
6342,2018-06-17 06:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
6343,2018-06-17 07:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
6344,2018-06-17 08:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6345,2018-06-17 09:00:00,cloudy,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0.0008,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6346,2018-06-17 10:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6347,2018-06-17 11:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-day,0.0031,7.995,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6348,2018-06-17 12:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.0209,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,rain,0.0028,9.997,30.863,-95.776
6349,2018-06-17 13:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,rain,0.0225,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6350,2018-06-17 14:00:00,partly-cloudy-day,0.0135,9.997,30.434,-96.442,rain,0.0467,7.376,30.434,-96.109,rain,0.0141,2,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,4.974,30.863,-96.109,fog,0,2,30.863,-95.776
6351,2018-06-17 15:00:00,partly-cloudy-day,0.0082,9.997,30.434,-96.442,rain,0.0181,9.997,30.434,-96.109,rain,0.0647,9.997,30.434,-95.776,cloudy,0.0086,9.997,30.863,-96.442,rain,0.0148,9.997,30.863,-96.109,rain,0.0085,9.997,30.863,-95.776
6352,2018-06-17 16:00:00,cloudy,0.0179,9.997,30.434,-96.442,rain,0.0453,9.997,30.434,-96.109,rain,0.0215,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6353,2018-06-17 17:00:00,partly-cloudy-day,0.0019,9.997,30.434,-96.442,rain,0.0054,9.997,30.434,-96.109,rain,0.0034,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6354,2018-06-17 18:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,rain,0.0121,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6355,2018-06-17 19:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,rain,0.0127,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6356,2018-06-17 20:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6357,2018-06-17 21:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
6358,2018-06-17 22:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,rain,0.0027,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6359,2018-06-17 23:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,rain,0.0115,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6360,2018-06-18 00:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
6361,2018-06-18 01:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
6362,2018-06-18 02:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
6363,2018-06-18 03:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6364,2018-06-18 04:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0.0019,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6365,2018-06-18 05:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,partly-cloudy-night,0.002,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
6366,2018-06-18 06:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,cloudy,0.0019,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6367,2018-06-18 07:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6368,2018-06-18 08:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6369,2018-06-18 09:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0.0005,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6370,2018-06-18 10:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6371,2018-06-18 11:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,3.998,30.863,-95.776
6372,2018-06-18 12:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.0033,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6373,2018-06-18 13:00:00,cloudy,0.0015,8.202,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.0253,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
6374,2018-06-18 14:00:00,cloudy,0.0015,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.0103,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,rain,0.0026,9.997,30.863,-95.776
6375,2018-06-18 15:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,rain,0.0076,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0.004,9.997,30.863,-96.109,fog,0,1.249,30.863,-95.776
6376,2018-06-18 16:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,rain,0.0038,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,rain,0.0195,9.997,30.863,-95.776
6377,2018-06-18 17:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-day,0.0024,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,rain,0.0072,9.997,30.863,-95.776
6378,2018-06-18 18:00:00,cloudy,0.0074,9.997,30.434,-96.442,rain,0.0034,9.997,30.434,-96.109,partly-cloudy-day,0.0019,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,rain,0.0072,7.995,30.863,-95.776
6379,2018-06-18 19:00:00,rain,0.011,9.997,30.434,-96.442,rain,0.0076,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,partly-cloudy-day,0.0015,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6380,2018-06-18 20:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,rain,0.0038,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6381,2018-06-18 21:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0.0024,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6382,2018-06-18 22:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,rain,0.002,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,3.998,30.863,-95.776
6383,2018-06-18 23:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,cloudy,0.0013,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6384,2018-06-19 00:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.0084,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6385,2018-06-19 01:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.1078,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6386,2018-06-19 02:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.1297,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6387,2018-06-19 03:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.0454,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6388,2018-06-19 04:00:00,cloudy,0.0025,9.997,30.434,-96.442,rain,0.0046,9.997,30.434,-96.109,rain,0.0581,7.002,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,rain,0.0005,3.998,30.863,-95.776
6389,2018-06-19 05:00:00,rain,0.0233,8.431,30.434,-96.442,rain,0.0147,7.002,30.434,-96.109,rain,0.0152,9.997,30.434,-95.776,cloudy,0.0008,9.997,30.863,-96.442,cloudy,0.0006,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
6390,2018-06-19 06:00:00,rain,0.0271,9.997,30.434,-96.442,rain,0.0423,9.997,30.434,-96.109,rain,0.0079,9.997,30.434,-95.776,cloudy,0.0013,9.997,30.863,-96.442,rain,0.0129,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
